Time	UTC	GPS_lat(deg)	GPS_long(deg)	CBF:psi_ref	CBF:py_rel	CBF:px_rel	CBF:omega_safe
270.886	16:37:38.613	37.196067242	-3.620396103	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
271.136	16:37:38.863	37.196064564	-3.620409706	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
271.386	16:37:39.113	37.196064778	-3.620417243	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
271.636	16:37:39.363	37.196065954	-3.620424558	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
271.886	16:37:39.613	37.196067595	-3.620432675	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
272.136	16:37:39.863	37.196067595	-3.620432675	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
272.386	16:37:40.113	37.196071340	-3.620446725	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
272.636	16:37:40.363	37.196073623	-3.620453906	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
272.886	16:37:40.613	37.196073623	-3.620453906	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
273.136	16:37:40.863	37.196080366	-3.620474736	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
273.386	16:37:41.113	37.196080366	-3.620474736	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
273.636	16:37:41.363	37.196084861	-3.620481160	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
273.886	16:37:41.613	37.196084861	-3.620481160	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
274.136	16:37:41.863	37.196093246	-3.620494185	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
274.386	16:37:42.113	37.196093246	-3.620494185	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
274.636	16:37:42.363	37.196104022	-3.620503508	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
274.886	16:37:42.613	37.196104022	-3.620503508	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
275.136	16:37:42.863	37.196104022	-3.620503508	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
275.386	16:37:43.113	37.196104022	-3.620503508	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
275.636	16:37:43.363	37.196124682	-3.620517694	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
275.886	16:37:43.613	37.196129785	-3.620523047	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
276.136	16:37:43.863	37.196129785	-3.620523047	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
276.386	16:37:44.113	37.196143595	-3.620539509	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
276.636	16:37:44.363	37.196143595	-3.620539509	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
276.886	16:37:44.613	37.196148341	-3.620544639	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
277.136	16:37:44.863	37.196154015	-3.620548298	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
277.386	16:37:45.113	37.196165328	-3.620553786	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
277.636	16:37:45.363	37.196165328	-3.620553786	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
277.886	16:37:45.613	37.196165328	-3.620553786	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
278.136	16:37:45.863	37.196183528	-3.620557535	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
278.386	16:37:46.113	37.196183528	-3.620557535	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
278.636	16:37:46.363	37.196183528	-3.620557535	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
278.886	16:37:46.613	37.196183528	-3.620557535	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
279.136	16:37:46.863	37.196203122	-3.620554904	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
279.386	16:37:47.113	37.196215185	-3.620546608	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
279.636	16:37:47.363	37.196215185	-3.620546608	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
279.886	16:37:47.613	37.196221039	-3.620542593	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
280.136	16:37:47.863	37.196229712	-3.620531754	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
280.386	16:37:48.113	37.196233460	-3.620525330	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
280.636	16:37:48.363	37.196236565	-3.620518281	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
280.886	16:37:48.613	37.196236565	-3.620518281	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
281.136	16:37:48.863	37.196239956	-3.620510385	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
281.386	16:37:49.113	37.196244882	-3.620493923	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
281.636	16:37:49.363	37.196246702	-3.620485715	26.532681,-35.184883	7.628906,9.960938	4.160156,-11.792969	0.783125
281.886	16:37:49.613	37.196246702	-3.620485715	-20.882866,-19.144958	-12.027344,-5.527344	11.457031,5.726562	0.963274
282.136	16:37:49.863	37.196247524	-3.620469252	-20.882866,-19.144958	-12.027344,-5.527344	11.457031,5.726562	0.963274
282.386	16:37:50.113	37.196247346	-3.620460954	-20.882866,-19.144958	-12.027344,-5.527344	11.457031,5.726562	0.963274
282.636	16:37:50.363	37.196247346	-3.620460954	-20.882866,-19.144958	-12.027344,-5.527344	11.457031,5.726562	0.963274
282.886	16:37:50.613	37.196247346	-3.620460954	-20.882866,-19.144958	-12.027344,-5.527344	11.457031,5.726562	0.963274
283.136	16:37:50.863	37.196243313	-3.620436996	-20.882866,-19.144958	-12.027344,-5.527344	11.457031,5.726562	0.963274
283.386	16:37:51.113	37.196241243	-3.620429322	-20.882866,-19.144958	-12.027344,-5.527344	11.457031,5.726562	0.963274
283.636	16:37:51.363	37.196239852	-3.620420532	-20.882866,-19.144958	-12.027344,-5.527344	11.457031,5.726562	0.963274
283.886	16:37:51.613	37.196238032	-3.620411876	-19.730797,-17.839033	-11.386719,-6.636719	5.699219,1.808594	0.800635
284.136	16:37:51.863	37.196235462	-3.620404559	-19.730797,-17.839033	-11.386719,-6.636719	5.699219,1.808594	0.800635
284.386	16:37:52.113	37.196233178	-3.620397464	-19.730797,-17.839033	-11.386719,-6.636719	5.699219,1.808594	0.800635
284.636	16:37:52.363	37.196233178	-3.620397464	-19.730797,-17.839033	-11.386719,-6.636719	5.699219,1.808594	0.800635
284.886	16:37:52.613	37.196233178	-3.620397464	-13.00651,-13.152072	-10.386719,-6.917969	3.,0.710938	0.690225
285.136	16:37:52.863	37.196225325	-3.620375199	-13.00651,-13.152072	-10.386719,-6.917969	3.,0.710938	0.690225
285.386	16:37:53.113	37.196221685	-3.620368238	-13.00651,-13.152072	-10.386719,-6.917969	3.,0.710938	0.690225
285.636	16:37:53.363	37.196218008	-3.620361500	-13.00651,-13.152072	-10.386719,-6.917969	3.,0.710938	0.690225
285.886	16:37:53.613	37.196218008	-3.620361500	-8.661381,-7.027387	-9.003906,-6.363281	0.460938,-0.988281	0.585981
286.136	16:37:53.863	37.196209691	-3.620348917	-8.661381,-7.027387	-9.003906,-6.363281	0.460938,-0.988281	0.585981
286.386	16:37:54.113	37.196209691	-3.620348917	-8.661381,-7.027387	-9.003906,-6.363281	0.460938,-0.988281	0.585981
286.636	16:37:54.363	37.196199089	-3.620339679	-8.661381,-7.027387	-9.003906,-6.363281	0.460938,-0.988281	0.585981
286.886	16:37:54.613	37.196199089	-3.620339679	-8.661381,-7.027387	-9.003906,-6.363281	0.460938,-0.988281	0.585981
287.136	16:37:54.863	37.196186167	-3.620333743	-8.661381,-7.027387	-9.003906,-6.363281	0.460938,-0.988281	0.585981
287.386	16:37:55.113	37.196179777	-3.620330173	-8.661381,-7.027387	-9.003906,-6.363281	0.460938,-0.988281	0.585981
287.636	16:37:55.363	37.196173566	-3.620325755	-8.661381,-7.027387	-9.003906,-6.363281	0.460938,-0.988281	0.585981
287.886	16:37:55.613	37.196168175	-3.620320489	4.838902,-38.079269	-4.101562,-1.800781	-2.707031,-0.96875	5.
288.136	16:37:55.863	37.196164784	-3.620313527	4.838902,-38.079269	-4.101562,-1.800781	-2.707031,-0.96875	5.
288.386	16:37:56.113	37.196162677	-3.620305494	4.838902,-38.079269	-4.101562,-1.800781	-2.707031,-0.96875	5.
288.636	16:37:56.363	37.196162677	-3.620305494	4.838902,-38.079269	-4.101562,-1.800781	-2.707031,-0.96875	5.
288.886	16:37:56.613	37.196156465	-3.620291570	15.497395,0.	-2.621094,0.109375	-5.207031,-1.867188	0.
289.136	16:37:56.863	37.196151075	-3.620286884	15.497395,0.	-2.621094,0.109375	-5.207031,-1.867188	0.
289.386	16:37:57.113	37.196145755	-3.620281841	15.497395,0.	-2.621094,0.109375	-5.207031,-1.867188	0.
289.636	16:37:57.363	37.196145755	-3.620281841	15.497395,0.	-2.621094,0.109375	-5.207031,-1.867188	0.
289.886	16:37:57.613	37.196133902	-3.620275681	14.845726,6.243354	-0.410156,1.277344	-6.933594,-2.511719	0.
290.136	16:37:57.863	37.196127583	-3.620273761	14.845726,6.243354	-0.410156,1.277344	-6.933594,-2.511719	0.
290.386	16:37:58.113	37.196121371	-3.620272599	14.845726,6.243354	-0.410156,1.277344	-6.933594,-2.511719	0.
290.636	16:37:58.363	37.196121371	-3.620272599	14.845726,6.243354	-0.410156,1.277344	-6.933594,-2.511719	0.
290.886	16:37:58.613	37.196109018	-3.620276122	12.027385,8.19208	2.300781,2.601562	-7.351562,-3.351562	0.
291.136	16:37:58.863	37.196103448	-3.620281298	12.027385,8.19208	2.300781,2.601562	-7.351562,-3.351562	0.
291.386	16:37:59.113	37.196098342	-3.620288124	12.027385,8.19208	2.300781,2.601562	-7.351562,-3.351562	0.
291.636	16:37:59.363	37.196093379	-3.620295084	12.027385,8.19208	2.300781,2.601562	-7.351562,-3.351562	0.
291.886	16:37:59.613	37.196093379	-3.620295084	6.974602,0.923308	4.671875,4.113281	-5.460938,-2.402344	0.
292.136	16:37:59.863	37.196086916	-3.620308916	6.974602,0.923308	4.671875,4.113281	-5.460938,-2.402344	0.
292.386	16:38:0.113	37.196086916	-3.620308916	6.974602,0.923308	4.671875,4.113281	-5.460938,-2.402344	0.
292.636	16:38:0.363	37.196084451	-3.620323552	6.974602,0.923308	4.671875,4.113281	-5.460938,-2.402344	0.
292.886	16:38:0.613	37.196084450	-3.620331896	5.840994,1.776466	5.617188,4.	-3.007812,-1.148438	0.
293.136	16:38:0.863	37.196085057	-3.620339749	5.840994,1.776466	5.617188,4.	-3.007812,-1.148438	0.
293.386	16:38:1.113	37.196086270	-3.620347424	5.840994,1.776466	5.617188,4.	-3.007812,-1.148438	0.
293.636	16:38:1.363	37.196087090	-3.620355412	5.840994,1.776466	5.617188,4.	-3.007812,-1.148438	0.
293.886	16:38:1.613	37.196087090	-3.620355412	5.840994,1.776466	5.617188,4.	-3.007812,-1.148438	0.
294.136	16:38:1.863	37.196088803	-3.620371075	5.840994,1.776466	5.617188,4.	-3.007812,-1.148438	0.
294.386	16:38:2.113	37.196090194	-3.620378706	5.840994,1.776466	5.617188,4.	-3.007812,-1.148438	0.
294.636	16:38:2.363	37.196091836	-3.620385578	5.840994,1.776466	5.617188,4.	-3.007812,-1.148438	0.
294.886	16:38:2.613	37.196091836	-3.620385578	16.526249,5.955625	4.691406,1.230469	2.421875,2.511719	0.
295.136	16:38:2.863	37.196095120	-3.620400438	16.526249,5.955625	4.691406,1.230469	2.421875,2.511719	0.
295.386	16:38:3.113	37.196097118	-3.620408427	16.526249,5.955625	4.691406,1.230469	2.421875,2.511719	0.
295.636	16:38:3.363	37.196097118	-3.620408427	16.526249,5.955625	4.691406,1.230469	2.421875,2.511719	0.
295.886	16:38:3.613	37.196097118	-3.620408427	25.897509,2.485537	3.839844,-0.347656	5.101562,3.492188	0.
296.136	16:38:3.863	37.196103793	-3.620431276	25.897509,2.485537	3.839844,-0.347656	5.101562,3.492188	0.
296.386	16:38:4.113	37.196106471	-3.620438015	25.897509,2.485537	3.839844,-0.347656	5.101562,3.492188	0.
296.636	16:38:4.363	37.196109184	-3.620444977	25.897509,2.485537	3.839844,-0.347656	5.101562,3.492188	0.
296.886	16:38:4.613	37.196109184	-3.620444977	25.897509,2.485537	3.839844,-0.347656	5.101562,3.492188	0.
297.136	16:38:4.863	37.196114681	-3.620459437	25.897509,2.485537	3.839844,-0.347656	5.101562,3.492188	0.
297.386	16:38:5.113	37.196117430	-3.620466668	25.897509,2.485537	3.839844,-0.347656	5.101562,3.492188	0.
297.636	16:38:5.363	37.196120715	-3.620474300	25.897509,2.485537	3.839844,-0.347656	5.101562,3.492188	0.
297.886	16:38:5.613	37.196120715	-3.620474300	25.897509,2.485537	3.839844,-0.347656	5.101562,3.492188	0.
298.136	16:38:5.863	37.196120715	-3.620474300	25.897509,2.485537	3.839844,-0.347656	5.101562,3.492188	0.
298.386	16:38:6.113	37.196129854	-3.620496036	25.897509,2.485537	3.839844,-0.347656	5.101562,3.492188	0.
298.636	16:38:6.363	37.196129854	-3.620496036	25.897509,2.485537	3.839844,-0.347656	5.101562,3.492188	0.
298.886	16:38:6.613	37.196129854	-3.620496036	25.897509,2.485537	3.839844,-0.347656	5.101562,3.492188	0.
299.136	16:38:6.863	37.196129854	-3.620496036	25.897509,2.485537	3.839844,-0.347656	5.101562,3.492188	0.
299.386	16:38:7.113	37.196142100	-3.620524111	25.897509,2.485537	3.839844,-0.347656	5.101562,3.492188	0.
299.636	16:38:7.363	37.196142100	-3.620524111	54.468796,31.40403	-1.171875,-4.609375	15.105469,7.863281	0.
299.886	16:38:7.613	37.196142100	-3.620524111	54.468796,31.40403	-1.171875,-4.609375	15.105469,7.863281	0.
300.136	16:38:7.863	37.196154990	-3.620542502	54.468796,31.40403	-1.171875,-4.609375	15.105469,7.863281	0.
300.386	16:38:8.113	37.196154990	-3.620542502	54.468796,31.40403	-1.171875,-4.609375	15.105469,7.863281	0.
300.636	16:38:8.363	37.196154990	-3.620542502	54.468796,31.40403	-1.171875,-4.609375	15.105469,7.863281	0.
300.886	16:38:8.613	37.196154990	-3.620542502	54.468796,31.40403	-1.171875,-4.609375	15.105469,7.863281	0.
301.136	16:38:8.863	37.196154990	-3.620542502	54.468796,31.40403	-1.171875,-4.609375	15.105469,7.863281	0.
301.386	16:38:9.113	37.196154990	-3.620542502	54.468796,31.40403	-1.171875,-4.609375	15.105469,7.863281	0.
301.636	16:38:9.363	37.196154990	-3.620542502	54.468796,31.40403	-1.171875,-4.609375	15.105469,7.863281	0.
301.886	16:38:9.613	37.196154990	-3.620542502	54.468796,31.40403	-1.171875,-4.609375	15.105469,7.863281	0.
302.136	16:38:9.863	37.196154990	-3.620542502	54.468796,31.40403	-1.171875,-4.609375	15.105469,7.863281	0.
302.386	16:38:10.113	37.196154990	-3.620542502	54.468796,31.40403	-1.171875,-4.609375	15.105469,7.863281	0.
302.636	16:38:10.363	37.196154990	-3.620542502	54.468796,31.40403	-1.171875,-4.609375	15.105469,7.863281	0.
302.886	16:38:10.613	37.196154990	-3.620542502	54.468796,31.40403	-1.171875,-4.609375	15.105469,7.863281	0.
303.136	16:38:10.863	37.196154990	-3.620542502	54.468796,31.40403	-1.171875,-4.609375	15.105469,7.863281	0.
303.386	16:38:11.113	37.196229195	-3.620539563	54.468796,31.40403	-1.171875,-4.609375	15.105469,7.863281	0.
303.636	16:38:11.363	37.196231481	-3.620532689	-5.344534,25.021732	-10.335938,-11.585938	15.253906,2.417969	0.299862
303.886	16:38:11.613	37.196231481	-3.620532689	-5.344534,25.021732	-10.335938,-11.585938	15.253906,2.417969	0.299862
304.136	16:38:11.863	37.196231481	-3.620532689	-5.344534,25.021732	-10.335938,-11.585938	15.253906,2.417969	0.299862
304.386	16:38:12.113	37.196233838	-3.620511085	-5.344534,25.021732	-10.335938,-11.585938	15.253906,2.417969	0.299862
304.636	16:38:12.363	37.196233660	-3.620503095	-5.344534,25.021732	-10.335938,-11.585938	15.253906,2.417969	0.299862
304.886	16:38:12.613	37.196232732	-3.620494881	-5.344534,25.021732	-10.335938,-11.585938	15.253906,2.417969	0.299862
305.136	16:38:12.863	37.196230554	-3.620486534	-5.344534,25.021732	-10.335938,-11.585938	15.253906,2.417969	0.299862
305.386	16:38:13.113	37.196227804	-3.620478097	-5.344534,25.021732	-10.335938,-11.585938	15.253906,2.417969	0.299862
305.636	16:38:13.363	37.196224804	-3.620469526	0.982517,39.74094	-9.539062,-8.6875	9.71875,-5.519531	0.
305.886	16:38:13.613	37.196224804	-3.620469526	0.982517,39.74094	-9.539062,-8.6875	9.71875,-5.519531	0.
306.136	16:38:13.863	37.196224804	-3.620469526	0.982517,39.74094	-9.539062,-8.6875	9.71875,-5.519531	0.
306.386	16:38:14.113	37.196224804	-3.620469526	0.982517,39.74094	-9.539062,-8.6875	9.71875,-5.519531	0.
306.636	16:38:14.363	37.196210733	-3.620440063	0.982517,39.74094	-9.539062,-8.6875	9.71875,-5.519531	0.
306.886	16:38:14.613	37.196206876	-3.620433322	0.982517,39.74094	-9.539062,-8.6875	9.71875,-5.519531	0.
307.136	16:38:14.863	37.196202662	-3.620427161	0.982517,39.74094	-9.539062,-8.6875	9.71875,-5.519531	0.
307.386	16:38:15.113	37.196202662	-3.620427161	0.982517,39.74094	-9.539062,-8.6875	9.71875,-5.519531	0.
307.636	16:38:15.363	37.196192555	-3.620416982	0.982517,39.74094	-9.539062,-8.6875	9.71875,-5.519531	0.
307.886	16:38:15.613	37.196192555	-3.620416982	0.982517,39.74094	-9.539062,-8.6875	9.71875,-5.519531	0.
308.136	16:38:15.863	37.196185590	-3.620404526	0.982517,39.74094	-9.539062,-8.6875	9.71875,-5.519531	0.
308.386	16:38:16.113	37.196185590	-3.620404526	0.982517,39.74094	-9.539062,-8.6875	9.71875,-5.519531	0.
308.636	16:38:16.363	37.196179125	-3.620392293	-1.264925,59.218422	-4.480469,0.	3.,-13.90625	0.273348
308.886	16:38:16.613	37.196179125	-3.620392293	-1.264925,59.218422	-4.480469,0.	3.,-13.90625	0.273348
309.136	16:38:16.863	37.196171624	-3.620379256	-1.264925,59.218422	-4.480469,0.	3.,-13.90625	0.273348
309.386	16:38:17.113	37.196166588	-3.620373095	-1.264925,59.218422	-4.480469,0.	3.,-13.90625	0.273348
309.636	16:38:17.363	37.196161373	-3.620367246	-1.264925,59.218422	-4.480469,0.	3.,-13.90625	0.273348
309.886	16:38:17.613	37.196156265	-3.620361307	-1.264925,59.218422	-4.480469,0.	3.,-13.90625	0.273348
310.136	16:38:17.863	37.196151408	-3.620355280	-1.264925,59.218422	-4.480469,0.	3.,-13.90625	0.273348
310.386	16:38:18.113	37.196147585	-3.620348046	-1.264925,59.218422	-4.480469,0.	3.,-13.90625	0.273348
310.636	16:38:18.363	37.196144549	-3.620340992	-1.264925,59.218422	-4.480469,0.	3.,-13.90625	0.273348
310.886	16:38:18.613	37.196144549	-3.620340992	-1.264925,59.218422	-4.480469,0.	3.,-13.90625	0.273348
311.136	16:38:18.863	37.196144549	-3.620340992	-1.264925,59.218422	-4.480469,0.	3.,-13.90625	0.273348
311.386	16:38:19.113	37.196144549	-3.620340992	-1.264925,59.218422	-4.480469,0.	3.,-13.90625	0.273348
311.636	16:38:19.363	37.196123795	-3.620325184	26.121092,102.422455	1.660156,9.957031	-2.8125,-18.1875	0.
311.886	16:38:19.613	37.196116829	-3.620324513	26.121092,102.422455	1.660156,9.957031	-2.8125,-18.1875	0.
312.136	16:38:19.863	37.196109721	-3.620324155	26.121092,102.422455	1.660156,9.957031	-2.8125,-18.1875	0.
312.386	16:38:20.113	37.196102755	-3.620324869	26.121092,102.422455	1.660156,9.957031	-2.8125,-18.1875	0.
312.636	16:38:20.363	37.196102755	-3.620324869	32.020802,67.48745	4.628906,13.574219	-2.632812,-16.707031	0.
312.886	16:38:20.613	37.196102755	-3.620324869	32.020802,67.48745	4.628906,13.574219	-2.632812,-16.707031	0.
313.136	16:38:20.863	37.196084000	-3.620335492	32.020802,67.48745	4.628906,13.574219	-2.632812,-16.707031	0.
313.386	16:38:21.113	37.196078712	-3.620341519	32.020802,67.48745	4.628906,13.574219	-2.632812,-16.707031	0.
313.636	16:38:21.363	37.196074497	-3.620349198	24.05102,17.281565	6.992188,16.476562	-0.730469,-12.753906	0.
313.886	16:38:21.613	37.196074497	-3.620349198	24.05102,17.281565	6.992188,16.476562	-0.730469,-12.753906	0.
314.136	16:38:21.863	37.196069923	-3.620366342	24.05102,17.281565	6.992188,16.476562	-0.730469,-12.753906	0.
314.386	16:38:22.113	37.196069923	-3.620366342	24.05102,17.281565	6.992188,16.476562	-0.730469,-12.753906	0.
314.636	16:38:22.363	37.196069743	-3.620383934	24.05102,17.281565	6.992188,16.476562	-0.730469,-12.753906	0.
314.886	16:38:22.613	37.196069743	-3.620383934	24.05102,17.281565	6.992188,16.476562	-0.730469,-12.753906	0.
315.136	16:38:22.863	37.196072491	-3.620400052	24.05102,17.281565	6.992188,16.476562	-0.730469,-12.753906	0.
315.386	16:38:23.113	37.196072491	-3.620400052	24.05102,17.281565	6.992188,16.476562	-0.730469,-12.753906	0.
315.636	16:38:23.363	37.196077062	-3.620415947	24.05102,17.281565	6.992188,16.476562	-0.730469,-12.753906	0.
315.886	16:38:23.613	37.196080634	-3.620423716	24.05102,17.281565	6.992188,16.476562	-0.730469,-12.753906	0.
316.136	16:38:23.863	37.196084098	-3.620431039	24.05102,17.281565	6.992188,16.476562	-0.730469,-12.753906	0.
316.386	16:38:24.113	37.196087741	-3.620436843	24.05102,17.281565	6.992188,16.476562	-0.730469,-12.753906	0.
316.636	16:38:24.363	37.196087741	-3.620436843	24.05102,17.281565	6.992188,16.476562	-0.730469,-12.753906	0.
316.886	16:38:24.613	37.196087741	-3.620436843	24.05102,17.281565	6.992188,16.476562	-0.730469,-12.753906	0.
317.136	16:38:24.863	37.196100743	-3.620454124	24.05102,17.281565	6.992188,16.476562	-0.730469,-12.753906	0.
317.386	16:38:25.113	37.196104743	-3.620460822	24.05102,17.281565	6.992188,16.476562	-0.730469,-12.753906	0.
317.636	16:38:25.363	37.196108708	-3.620468235	24.05102,17.281565	6.992188,16.476562	-0.730469,-12.753906	0.
317.886	16:38:25.613	37.196112887	-3.620475469	24.05102,17.281565	6.992188,16.476562	-0.730469,-12.753906	0.
318.136	16:38:25.863	37.196116995	-3.620482658	24.05102,17.281565	6.992188,16.476562	-0.730469,-12.753906	0.
318.386	16:38:26.113	37.196120960	-3.620489848	24.05102,17.281565	6.992188,16.476562	-0.730469,-12.753906	0.
318.636	16:38:26.363	37.196125140	-3.620496725	36.60965,38.927467	1.382812,7.710938	12.058594,6.945312	0.
318.886	16:38:26.613	37.196128997	-3.620503111	36.60965,38.927467	1.382812,7.710938	12.058594,6.945312	0.
319.136	16:38:26.863	37.196128997	-3.620503111	36.60965,38.927467	1.382812,7.710938	12.058594,6.945312	0.
319.386	16:38:27.113	37.196135213	-3.620515704	36.60965,38.927467	1.382812,7.710938	12.058594,6.945312	0.
319.636	16:38:27.363	37.196138428	-3.620522671	36.60965,38.927467	1.382812,7.710938	12.058594,6.945312	0.
319.886	16:38:27.613	37.196142250	-3.620529995	36.60965,38.927467	1.382812,7.710938	12.058594,6.945312	0.
320.136	16:38:27.863	37.196142250	-3.620529995	36.60965,38.927467	1.382812,7.710938	12.058594,6.945312	0.
320.386	16:38:28.113	37.196150931	-3.620542321	36.60965,38.927467	1.382812,7.710938	12.058594,6.945312	0.
320.636	16:38:28.363	37.196150931	-3.620542321	36.60965,38.927467	1.382812,7.710938	12.058594,6.945312	0.
320.886	16:38:28.613	37.196150931	-3.620542321	36.60965,38.927467	1.382812,7.710938	12.058594,6.945312	0.
321.136	16:38:28.863	37.196164757	-3.620556748	36.60965,38.927467	1.382812,7.710938	12.058594,6.945312	0.
321.386	16:38:29.113	37.196170223	-3.620559830	36.60965,38.927467	1.382812,7.710938	12.058594,6.945312	0.
321.636	16:38:29.363	37.196175725	-3.620561885	36.60965,38.927467	1.382812,7.710938	12.058594,6.945312	0.
321.886	16:38:29.613	37.196175725	-3.620561885	36.60965,38.927467	1.382812,7.710938	12.058594,6.945312	0.
322.136	16:38:29.863	37.196175725	-3.620561885	36.60965,38.927467	1.382812,7.710938	12.058594,6.945312	0.
322.386	16:38:30.113	37.196194732	-3.620565102	36.60965,38.927467	1.382812,7.710938	12.058594,6.945312	0.
322.636	16:38:30.363	37.196201021	-3.620565192	23.818464,61.321938	-7.035156,-5.015625	17.945312,17.984375	0.
322.886	16:38:30.613	37.196206773	-3.620563942	23.818464,61.321938	-7.035156,-5.015625	17.945312,17.984375	0.
323.136	16:38:30.863	37.196206773	-3.620563942	23.818464,61.321938	-7.035156,-5.015625	17.945312,17.984375	0.
323.386	16:38:31.113	37.196206773	-3.620563942	23.818464,61.321938	-7.035156,-5.015625	17.945312,17.984375	0.
323.636	16:38:31.363	37.196206773	-3.620563942	0.819063,31.091667	-9.515625,-8.097656	17.148438,18.617188	0.
323.886	16:38:31.613	37.196226997	-3.620551708	0.819063,31.091667	-9.515625,-8.097656	17.148438,18.617188	0.
324.136	16:38:31.863	37.196230391	-3.620546438	0.819063,31.091667	-9.515625,-8.097656	17.148438,18.617188	0.
324.386	16:38:32.113	37.196230391	-3.620546438	0.819063,31.091667	-9.515625,-8.097656	17.148438,18.617188	0.
324.636	16:38:32.363	37.196235322	-3.620533086	0.819063,31.091667	-9.515625,-8.097656	17.148438,18.617188	0.
324.886	16:38:32.613	37.196235322	-3.620533086	0.819063,31.091667	-9.515625,-8.097656	17.148438,18.617188	0.
325.136	16:38:32.863	37.196235322	-3.620533086	0.819063,31.091667	-9.515625,-8.097656	17.148438,18.617188	0.
325.386	16:38:33.113	37.196237324	-3.620510220	0.819063,31.091667	-9.515625,-8.097656	17.148438,18.617188	0.
325.636	16:38:33.363	37.196237074	-3.620502314	0.819063,31.091667	-9.515625,-8.097656	17.148438,18.617188	0.
325.886	16:38:33.613	37.196236789	-3.620494454	0.819063,31.091667	-9.515625,-8.097656	17.148438,18.617188	0.
326.136	16:38:33.863	37.196236146	-3.620486191	0.819063,31.091667	-9.515625,-8.097656	17.148438,18.617188	0.
326.386	16:38:34.113	37.196235610	-3.620477839	0.819063,31.091667	-9.515625,-8.097656	17.148438,18.617188	0.
326.636	16:38:34.363	37.196234860	-3.620469041	-18.701006,-17.674168	-10.765625,-13.285156	9.394531,10.664062	0.623213
326.886	16:38:34.613	37.196234860	-3.620469041	-18.701006,-17.674168	-10.765625,-13.285156	9.394531,10.664062	0.623213
327.136	16:38:34.863	37.196234860	-3.620469041	-18.701006,-17.674168	-10.765625,-13.285156	9.394531,10.664062	0.623213
327.386	16:38:35.113	37.196229644	-3.620445324	-18.701006,-17.674168	-10.765625,-13.285156	9.394531,10.664062	0.623213
327.636	16:38:35.363	37.196227750	-3.620437194	-8.716657,-2.784576	-10.027344,-13.347656	6.558594,6.269531	0.560717
327.886	16:38:35.613	37.196225999	-3.620428976	-8.716657,-2.784576	-10.027344,-13.347656	6.558594,6.269531	0.560717
